mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__max_depth,param_clf__max_features,param_clf__min_samples_split,param_clf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.4102271556854248,0.005681778948455901,0.06733574867248535,0.013594605566935196,,sqrt,2,300,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_split': 2, 'clf__n_estimators': 300}",0.9979360165118679,0.9754901960784313,0.9855521155830753,0.9651702786377708,0.9974200206398349,0.9843137254901961,0.012674396426833247,4
0.4130654811859131,0.03263268692771438,0.04772195816040039,0.012990735655287286,,sqrt,5,300,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_split': 5, 'clf__n_estimators': 300}",0.9969040247678018,0.9757481940144479,0.9860681114551084,0.9690402476780184,0.9974200206398348,0.9850361197110422,0.011290763175734051,1
0.6111820220947266,0.14482383614718747,0.11059060096740722,0.04531807293926501,,0.5,2,300,"{'clf__max_depth': None, 'clf__max_features': 0.5, 'clf__min_samples_split': 2, 'clf__n_estimators': 300}",0.9979360165118679,0.9713622291021671,0.9819401444788441,0.95562435500516,0.9974200206398348,0.9808565531475748,0.016087490211526948,8
0.6067735195159912,0.15030526517791903,0.07526097297668458,0.008398924746527111,,0.5,5,300,"{'clf__max_depth': None, 'clf__max_features': 0.5, 'clf__min_samples_split': 5, 'clf__n_estimators': 300}",0.9974200206398348,0.9703302373581011,0.9814241486068112,0.9569143446852426,0.9963880288957688,0.9804953560371518,0.015487270335858696,10
0.5328765869140625,0.11660230586261745,0.07367587089538574,0.017935070672643383,8,sqrt,2,300,"{'clf__max_depth': 8, 'clf__max_features': 'sqrt', 'clf__min_samples_split': 2, 'clf__n_estimators': 300}",0.9979360165118679,0.9747162022703819,0.9860681114551084,0.9643962848297214,0.9958720330237358,0.983797729618163,0.012725759635884307,6
0.4497551918029785,0.04177000042090704,0.10036654472351074,0.03391501898015526,8,sqrt,5,300,"{'clf__max_depth': 8, 'clf__max_features': 'sqrt', 'clf__min_samples_split': 5, 'clf__n_estimators': 300}",0.9969040247678018,0.9757481940144479,0.9850361197110423,0.9690402476780186,0.9969040247678019,0.9847265221878226,0.01116555931051311,3
0.5301772594451905,0.06577463798876955,0.12037105560302734,0.06062683295537573,8,0.5,2,300,"{'clf__max_depth': 8, 'clf__max_features': 0.5, 'clf__min_samples_split': 2, 'clf__n_estimators': 300}",0.9979360165118679,0.9713622291021671,0.9819401444788441,0.9558823529411765,0.9974200206398349,0.9809081527347783,0.016006687644819363,7
0.5627834320068359,0.10362531380329874,0.06459169387817383,0.007506041660441613,8,0.5,5,300,"{'clf__max_depth': 8, 'clf__max_features': 0.5, 'clf__min_samples_split': 5, 'clf__n_estimators': 300}",0.9974200206398348,0.9703302373581011,0.9814241486068112,0.9569143446852426,0.9963880288957688,0.9804953560371518,0.015487270335858696,10
0.43817615509033203,0.08442326422876296,0.11209664344787598,0.03057529732934847,12,sqrt,2,300,"{'clf__max_depth': 12, 'clf__max_features': 'sqrt', 'clf__min_samples_split': 2, 'clf__n_estimators': 300}",0.9979360165118679,0.9754901960784313,0.9855521155830753,0.9651702786377708,0.9974200206398349,0.9843137254901961,0.012674396426833247,4
0.4101058006286621,0.035118472915272335,0.08946986198425293,0.02677595654524196,12,sqrt,5,300,"{'clf__max_depth': 12, 'clf__max_features': 'sqrt', 'clf__min_samples_split': 5, 'clf__n_estimators': 300}",0.9969040247678018,0.9757481940144479,0.9860681114551084,0.9690402476780184,0.9974200206398348,0.9850361197110422,0.011290763175734051,1
0.559980058670044,0.055284502176327854,0.11320486068725585,0.07970542325597986,12,0.5,2,300,"{'clf__max_depth': 12, 'clf__max_features': 0.5, 'clf__min_samples_split': 2, 'clf__n_estimators': 300}",0.9979360165118679,0.9713622291021671,0.9819401444788441,0.95562435500516,0.9974200206398348,0.9808565531475748,0.016087490211526948,8
0.504153060913086,0.043919281516820535,0.029755115509033203,0.00900300648312196,12,0.5,5,300,"{'clf__max_depth': 12, 'clf__max_features': 0.5, 'clf__min_samples_split': 5, 'clf__n_estimators': 300}",0.9974200206398348,0.9703302373581011,0.9814241486068112,0.9569143446852426,0.9963880288957688,0.9804953560371518,0.015487270335858696,10
